open_time,open,high,low,close,volume,close_time,quote_volume,trades
2026-01-14T08:00:00+00:00,937.45,938.92,928.5,928.79,24800.902,2026-01-14T11:59:59.999000+00:00,23183080.79689,152603
2026-01-14T12:00:00+00:00,928.78,946.24,928.53,942.03,35926.368,2026-01-14T15:59:59.999000+00:00,33707815.07662,219157
2026-01-14T16:00:00+00:00,942.03,947.57,938.25,943.78,30892.589,2026-01-14T19:59:59.999000+00:00,29156180.69285,184502
2026-01-14T20:00:00+00:00,943.79,949.85,943.2,948.47,18637.21,2026-01-14T23:59:59.999000+00:00,17645172.99489,117473
2026-01-15T00:00:00+00:00,948.48,948.85,929.05,931.89,35679.044,2026-01-15T03:59:59.999000+00:00,33427626.17049,189799
2026-01-15T04:00:00+00:00,931.9,940.09,931.41,939.14,17679.776,2026-01-15T07:59:59.999000+00:00,16551348.07606,103483
2026-01-15T08:00:00+00:00,939.13,942.96,937.66,938.09,14257.754,2026-01-15T11:59:59.999000+00:00,13407911.73604,96168
2026-01-15T12:00:00+00:00,938.1,945.71,930.23,937.64,30102.908,2026-01-15T15:59:59.999000+00:00,28238619.89579,203609
2026-01-15T16:00:00+00:00,937.63,942.62,925.01,928.07,22789.135,2026-01-15T19:59:59.999000+00:00,21260760.78924,170692
2026-01-15T20:00:00+00:00,928.07,933.55,924.05,931.2,10692.851,2026-01-15T23:59:59.999000+00:00,9932086.30715,75229
2026-01-16T00:00:00+00:00,931.21,933.98,929.22,929.59,9518.555,2026-01-16T03:59:59.999000+00:00,8868005.29189,69543
2026-01-16T04:00:00+00:00,929.6,936.13,927.16,934.04,15999.441,2026-01-16T07:59:59.999000+00:00,14911291.89996,81237
2026-01-16T08:00:00+00:00,934.05,938.56,931.99,935.38,12838.551,2026-01-16T11:59:59.999000+00:00,12011340.74689,88705
2026-01-16T12:00:00+00:00,935.38,937.46,923.69,926.97,20886.666,2026-01-16T15:59:59.999000+00:00,19446218.77056,155425
2026-01-16T16:00:00+00:00,926.97,932.36,926.53,931.36,9459.873,2026-01-16T19:59:59.999000+00:00,8797960.60697,88908
2026-01-16T20:00:00+00:00,931.36,939.43,928.71,938.16,8767.297,2026-01-16T23:59:59.999000+00:00,8203292.87473,58384
2026-01-17T00:00:00+00:00,938.17,940.03,935.54,937.65,9383.812,2026-01-17T03:59:59.999000+00:00,8797236.39526,58818
2026-01-17T04:00:00+00:00,937.65,939.08,935.5,935.9,8392.618,2026-01-17T07:59:59.999000+00:00,7864833.89909,55294
2026-01-17T08:00:00+00:00,935.9,944.51,935.65,942.93,12855.751,2026-01-17T11:59:59.999000+00:00,12098635.8558,73537
2026-01-17T12:00:00+00:00,942.92,959.52,941.43,955.37,28646.576,2026-01-17T15:59:59.999000+00:00,27188118.41765,126078
2026-01-17T16:00:00+00:00,955.37,956.0,949.1,952.5,15818.879,2026-01-17T19:59:59.999000+00:00,15066771.32011,102760
2026-01-17T20:00:00+00:00,952.5,954.0,945.37,947.12,11089.695,2026-01-17T23:59:59.999000+00:00,10528531.13723,69772
2026-01-18T00:00:00+00:00,947.11,951.13,943.14,950.4,12902.498,2026-01-18T03:59:59.999000+00:00,12220968.71871,78525
2026-01-18T04:00:00+00:00,950.41,950.41,944.73,944.74,8501.18,2026-01-18T07:59:59.999000+00:00,8053176.66935,59526
2026-01-18T08:00:00+00:00,944.73,947.38,943.81,946.79,10221.371,2026-01-18T11:59:59.999000+00:00,9664640.55107,72745
2026-01-18T12:00:00+00:00,946.8,950.75,944.44,950.13,14302.353,2026-01-18T15:59:59.999000+00:00,13551923.07701,87473
2026-01-18T16:00:00+00:00,950.14,953.33,948.68,949.7,8865.199,2026-01-18T19:59:59.999000+00:00,8429454.10971,69394
2026-01-18T20:00:00+00:00,949.7,953.24,931.7,932.51,22055.649,2026-01-18T23:59:59.999000+00:00,20774870.64341,132716
2026-01-19T00:00:00+00:00,932.51,932.51,901.0,925.18,92680.132,2026-01-19T03:59:59.999000+00:00,85010417.22202,442399
